AppID;Name;Release date;Estimated owners;Peak CCU;Required age;Price;DLC count;Supported languages;Website;Windows;Mac;Linux;Metacritic score;Positive;Negative;Achievements;Recommendations;Notes;Average playtime forever;Developers;Tags
363500;Ossuary;27.05.2015;0 - 20000;0;0;9.99;0;['English'];http://futureproofgames.com/games/ossuary/;1;0;0;0;33;3;26;0;;7;Gregory Avery-Weir,Melissa Avery-Weir;Indie,Adventure,Puzzle,Demons,Satire,Horror,Pixel Graphics,Atmospheric,Dark,Conspiracy,Dark Humor,Conversation,Comedy
286750;Zoo Empire;03.09.2015;20000 - 50000;9;0;6.99;0;['English'];http://www.retroism.com;1;0;0;59;98;32;0;111;;0;Enlight Software Limited;Simulation,Strategy,Casual,Management
388080;Borderless Gaming;23.07.2015;200000 - 500000;570;0;3.99;1;['English', 'German', 'Russian', 'French', 'Simplified Chinese', 'Spanish - Spain', 'Korean', 'Polish', 'Traditional Chinese', 'Japanese', 'Ukrainian'];http://andrew.im/;1;0;0;0;2461;336;1;2619;;8744;AndrewMD5,Codeusa;Utilities,Software,Indie,Anime
1565630;Doge to the Moon;19.03.2021;0 - 20000;0;0;2;0;['English'];;1;0;0;0;4;0;0;0;;0;The Wilburnness;Action,Runner,Casual,Arcade,2D,Adventure,Mars,Indie,Pixel Graphics,Space,Sci-fi,Physics,Old School,Memes,Singleplayer
1751800;Ibatic;17.01.2022;0 - 0;0;0;0;0;['English'];;1;0;0;0;0;0;0;0;;0;Moonfish Studio;
925360;Ape Hit;31.08.2018;0 - 20000;0;0;0.99;0;['English'];http://www.Apehit.com;1;0;0;0;5;1;0;0;;0;Malika K. LLC,Zombie's Delight Studio;Casual,Indie,Simulation,VR,VR Only
482300;Investigator;01.06.2016;50000 - 100000;1;0;4.99;3;['English', 'Russian'];https://www.adrovgames.com/;1;0;0;0;654;277;52;775;;145;AdroVGames;Adventure,Indie,Horror,Atmospheric,Simulation,Walking Simulator,Post-apocalyptic,Singleplayer,First-Person,Comedy
964910;Sunshine & Overcast;15.10.2021;0 - 20000;0;0;0;3;['English'];;1;0;0;0;3;3;0;0;;0;SunshineOvercast;Free to Play,Indie,RPG,Casual,Visual Novel
16130;Fish Tycoon;12.05.2008;0 - 20000;7;0;9.99;0;['English'];http://www.FishTycoon.com;1;0;0;0;58;12;0;0;;1815;Last Day of Work;Simulation,Casual,Management
1716950;Gra&Vity;07.10.2021;0 - 20000;0;0;0.99;0;['English', 'Portuguese - Brazil', 'Spanish - Latin America'];;1;0;1;0;14;0;11;0;;0;Company Not Found;Difficult,Minimalist,Indie,Casual,Short,Singleplayer,Relaxing,Logic,Stylized,Strategy,Solitaire,Puzzle,Abstract
411530;Roads of Rome 3;19.10.2015;0 - 20000;1;0;3.99;0;['English', 'Italian', 'Spanish - Spain', 'Russian', 'French', 'German'];;1;0;0;0;27;9;0;0;;0;Whiterra;Casual,Strategy,Adventure,Simulation,Time Management
237430;Expeditions: Conquistador;30.05.2013;100000 - 200000;7;0;19.99;0;['English', 'Spanish - Spain', 'Italian', 'German', 'Russian'];http://expeditionsseries.com;1;1;1;77;1079;268;60;1011;;395;Logic Artists;RPG,Strategy,Turn-Based,Indie,Turn-Based Strategy,Historical,Exploration,Tactical,Isometric,Story Rich,Turn-Based Combat,Multiple Endings,CRPG,Survival,Adventure,Singleplayer,Kickstarter,Hex Grid,Character Customization,Choices Matter
1843720;Skullborn Playtest;28.12.2021;0 - 0;0;0;0;0;[];;1;0;0;0;0;0;0;0;;0;;
485120;Frog Climbers;06.10.2016;20000 - 50000;0;0;6.99;0;['English'];http://frogclimbers.com;1;0;0;0;131;28;0;0;;103;TeamCrew;Indie,Local Multiplayer,Funny,Parkour,4 Player Local
1907570;Hot Milf 4;05.03.2022;0 - 20000;0;0;0.99;0;['English'];;1;0;0;0;0;0;10;0;This game for adult only, game contains adult content including frequent nudity, sexual scenes/scenarios. A large section of the gallery contains images of nudity, with visible panties, bare legs, buttocks and breasts, vaginas and cocks;0;Cyber Keks;
528670;Elems;11.11.2016;200000 - 500000;0;0;0.99;0;['English', 'Russian'];http://fd.com.ua/en/new-projects/elems;1;0;0;0;11;7;18;0;;313;Fifth Dimension Company;Indie,Casual
417540;Gamefuel Driver Control;10.12.2015;20000 - 50000;0;0;29.99;0;['English'];;1;0;0;0;9;6;0;0;;0;Auslogics Software;Utilities
1496530;Cinders Of Hades;26.01.2021;0 - 20000;0;0;2.99;0;['English'];http://www.holonstudios.com;1;0;0;0;1;2;6;0;;0;Holon Studios Inc.;Bullet Hell,Shoot 'Em Up,Casual,Shooter,Arcade,3D,First-Person,VR,Dragons,Relaxing,Action,Demons,Fantasy,Magic,Physics,Destruction,Singleplayer,Early Access
465070;TRIZEAL Remix;07.07.2016;0 - 20000;0;0;11.99;1;['English', 'Japanese', 'Simplified Chinese', 'Traditional Chinese'];;1;0;0;0;22;2;14;0;;0;TRIANGLE SERVICE;Action,Shoot 'Em Up,Bullet Hell
448010;RePete;09.03.2016;0 - 20000;0;0;1.99;0;['English', 'French', 'Spanish - Spain', 'German'];https://repete.lukesterwebdesign.com;1;1;1;0;31;6;17;0;;231;Luke Godfrey;Indie,Casual,Platformer,Puzzle-Platformer
782630;Twisted Sails;26.03.2018;20000 - 50000;0;0;0;0;['English'];;1;0;0;0;12;4;0;0;;0;Heatwave Studios;Free to Play,Action,Indie,Casual
1162170;Below Sunshade;19.11.2019;0 - 20000;2;0;5.99;0;['English'];;1;0;0;0;0;0;15;0;This Game may contain content not appropriate for all ages, or may not be appropriate for viewing at work: Nudity or Sexual Content, General Mature Content.;0;Arvus Games;
1941850;Goddess Of War Essa;06.04.2022;0 - 20000;0;0;3.99;4;['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Russian', 'Japanese', 'Simplified Chinese', 'Traditional Chinese', 'Portuguese', 'Korean'];;1;0;0;0;1;0;0;0;;0;Small Game;Casual,Adventure,Shooter,Top-Down Shooter,Bullet Hell,Flight,2D,Cartoon,Cartoony,Indie,Space,Female Protagonist,Singleplayer
1467740;Pocket Plants;07.12.2020;0 - 20000;0;0;0;0;['English'];;1;0;0;0;15;13;0;0;;0;Studio Sprouts;Casual,Exploration,Stylized,Cute,Relaxing,Nature,Singleplayer,Free to Play,Simulation,Indie,3D,Immersive Sim,Colorful
1212930;Doler;17.01.2020;0 - 20000;0;0;2.99;0;['English'];https://sokpop.co;1;1;0;0;5;1;6;0;;0;Sokpop Collective;Action,Indie,Adventure,Horror,Cute,Asynchronous Multiplayer
1580990;Manipulator I:The Hand Behind;24.04.2021;0 - 20000;0;0;9.99;0;['Simplified Chinese', 'English'];;1;0;0;0;0;0;0;0;;0;GuoQiangQiang;
1975670;White Lavender;20.06.2022;0 - 20000;0;0;4.99;0;['English'];https://www.sokpop.co/;1;1;0;0;30;3;22;0;;0;Sokpop Collective;RPG,Souls-like,Action-Adventure,Action RPG,Exploration,Adventure,Hack and Slash,3D,Action,Colorful,Cute,Stylized,Third Person,Fantasy,Funny,Magic,Nature,Relaxing,Character Customization,Class-Based
1808480;Poly Puzzle: Cats;17.11.2021;0 - 20000;0;0;1.99;0;['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Arabic', 'Bulgarian', 'Portuguese - Brazil', 'Hungarian', 'Vietnamese', 'Greek', 'Danish', 'Spanish - Latin America', 'Traditional Chinese', 'Simplified Chinese', 'Korean', 'Dutch', 'Norwegian', 'Polish', 'Portuguese', 'Romanian', 'Russian', 'Thai', 'Turkish', 'Ukrainian', 'Finnish', 'Czech', 'Swedish', 'Japanese'];;1;0;0;0;3;2;100;0;;0;Cute Hannah's Games;Casual,Puzzle,2D,Cute,Singleplayer,Indie,Experimental,Family Friendly,Replay Value,Abstract,Stylized,Short,Atmospheric,Difficult,Retro,Old School,Side Scroller,Fast-Paced,Classic,Relaxing
818070;Draoi;27.09.2018;0 - 20000;1;0;19.99;0;['English'];http://draoi.ie;1;0;0;0;0;1;0;0;;0;Avenal Investments Ltd;RPG,Early Access,VR
1271190;Queen's Glory;01.05.2020;0 - 20000;3;0;9.99;0;['Traditional Chinese', 'English', 'Japanese', 'Simplified Chinese', 'German', 'French', 'Spanish - Spain', 'Russian', 'Portuguese', 'Korean', 'Polish', 'Dutch', 'Thai', 'Portuguese - Brazil', 'Spanish - Latin America', 'Italian'];https://www.facebook.com/playmeowGame;1;1;0;0;0;0;0;523;The game contains Nudity or Sexual Content, Non-Consensual Sex, Explicit Sexual Acts . All characters are over 20 years old.;137;BananaKing,台灣香蕉王;
944590;Thunder Kid;22.10.2018;0 - 20000;0;0;7.99;0;['English'];http://renegadesector.com/;1;1;0;0;29;3;8;0;;0;Renegade Sector Games;Action,Shoot 'Em Up,Retro,Sci-fi,Indie,Shooter,Platformer,Mechs,Bullet Hell,Pixel Graphics,Difficult,3D Platformer
1299400;Understand;30.10.2020;20000 - 50000;13;0;3.99;0;['English', 'Simplified Chinese', 'French', 'Italian', 'German', 'Spanish - Spain', 'Danish', 'Ukrainian', 'Russian', 'Bulgarian', 'Hungarian', 'Turkish', 'Greek', 'Norwegian', 'Czech', 'Japanese', 'Polish', 'Thai', 'Swedish', 'Traditional Chinese', 'Romanian', 'Finnish', 'Dutch', 'Portuguese', 'Portuguese - Brazil', 'Spanish - Latin America', 'Vietnamese', 'Arabic', 'Korean'];;1;1;0;0;409;31;13;430;;42;Artless Games;Abstract,Minimalist,Logic,Experimental,Puzzle,2D,Mouse only,Singleplayer,Indie,Casual,Education
958090;School of the Dead: Anastasia;27.11.2018;0 - 20000;0;0;0.99;0;['English', 'Russian', 'Italian', 'German', 'Simplified Chinese'];http://straicher.com;1;0;0;0;30;7;12;0;;0;NOINDEX GAMES,Maksim Streicher;Indie,Action,Female Protagonist,2D,GameMaker,Singleplayer,Great Soundtrack,Difficult,Anime,Zombies,Horror
607040;Grimoire Chronicles;20.04.2017;20000 - 50000;36;0;0.51;0;['English'];https://www.aldorlea.org/grimoirechronicles.php;1;0;0;0;44;15;6;0;;0;Warfare Studios;Adventure,Casual,RPG,Indie,Strategy,RPGMaker,Female Protagonist
1301850;Meditation VR;31.07.2020;0 - 20000;0;0;0;0;['English'];;1;0;0;0;49;16;0;0;;0;Better Than Life;VR,Relaxing,Immersive,Experience,Realistic,Early Access,Casual,Free to Play,Indie,Experimental,Immersive Sim,Simulation,3D,3D Vision,6DOF,Singleplayer,Multiplayer,VR Only
299380;Masquerade: The Baubles of Doom;20.04.2016;0 - 20000;0;0;14.99;0;['English', 'French', 'Italian', 'German', 'Spanish - Spain'];http://www.masqueradegame.com/;1;0;0;0;15;42;25;0;;387;Big Ant Studios;Action,Adventure,Indie,Casual
1626950;The Case of Maneki;20.03.2022;0 - 20000;0;18;9.99;0;['English'];https://zmakesgames.weebly.com/detective-press-kit.html;1;0;0;0;3;0;0;0;This game does contain mature content, such as discussing murders, looking at photographs of such events and even looking at a body in question for clues.;0;Zmakesgames;Action,Adventure,Detective,Action-Adventure,Story Rich,Exploration,Psychological Horror,2D,Anime,Dark Fantasy,Thriller,Drama,Emotional,Investigation,Lore-Rich,Mystery,Psychological,Singleplayer,Dark,Indie
342260;Nevermind;29.09.2015;50000 - 100000;2;0;19.99;3;['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Japanese', 'Korean', 'Portuguese - Brazil', 'Russian', 'Simplified Chinese', 'Traditional Chinese'];http://www.nevermindgame.com;1;1;0;0;319;93;17;320;;123;Flying Mollusk;Adventure,Psychological Horror,Indie,Horror,Puzzle,Mystery,Surreal,Story Rich,Atmospheric,Thriller,First-Person,VR
1684920;Dungless 2;27.07.2021;0 - 20000;0;0;2.99;0;['English', 'Russian'];;1;0;0;0;8;2;4;0;;0;ImperiumGame;Dungeon Crawler,Action,Sandbox,Archery,Platformer,Procedural Generation,Indie,2D,Loot,Pixel Graphics,Violent,Survival,Singleplayer,Adventure
888010;Tango: The Adventure Game;16.11.2018;0 - 20000;0;0;2.99;0;['English', 'Spanish - Spain', 'Spanish - Latin America'];;1;1;0;0;50;9;20;0;;0;Gualicho Games;Adventure,Indie,Point & Click,Story Rich,Cartoony,Hand-drawn,Noir,Funny,2D,Comedy,Atmospheric,Colorful,Cartoon,Cute,Family Friendly,Relaxing,Mouse only,Dark Comedy,Interactive Fiction,Lore-Rich
538950;Plenty: Skyhearth;20.10.2016;20000 - 50000;0;0;0;0;['English'];;1;0;0;0;48;8;17;0;;0;Tiny Lions;Free to Play,Casual,Action,RPG,Indie,VR
293520;Carnivores: Dinosaur Hunter Reborn;27.05.2015;50000 - 100000;4;0;14.99;0;['English'];http://www.carnivoresreborn.com/home.html;1;0;0;0;573;209;12;654;;208;Digital Dreams Entertainment LLC;Dinosaurs,Simulation,Hunting,Indie,Open World,Survival,Singleplayer,First-Person,Action,Shooter,FPS,Adventure
502940;Calm Down, Stalin;08.09.2016;20000 - 50000;1;0;3.99;0;['English', 'Russian'];;1;0;0;0;846;99;16;864;;51;Cartboard Games;Memes,Indie,Casual,Funny,Politics,Comedy,Simulation,Illuminati,Psychological Horror,Story Rich,Cold War,World War II,Singleplayer
1395560;Kandidatos;01.09.2020;200000 - 500000;17;0;0.99;0;['Portuguese - Brazil'];https://www.facebook.com/shaikoninagames;1;0;0;0;2535;248;0;2186;;46;Shaikonina Games;Fighting,Political,Comedy,3D Fighter,Martial Arts,Satire,Funny,Dark Comedy,PvP,Dark Humor,2D Fighter,Spectacle fighter,Multiplayer,Memes,Boxing,Singleplayer,Local Multiplayer,Action,Indie,3D
1038680;凯旋岛;04.04.2019;0 - 20000;0;0;0;0;['Simplified Chinese'];;1;0;0;0;11;10;0;0;;0;悦艺工作室;Free to Play,Action,Adventure,Massively Multiplayer,Shooter
291690;Empathy: Path of Whispers;16.05.2017;0 - 20000;1;0;19.99;1;['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Russian'];;1;0;0;59;110;69;13;133;;32;Pixel Night;Adventure,Indie,Walking Simulator,Story Rich,Great Soundtrack,Atmospheric,Puzzle,First-Person,Mystery
1246200;Super Toxicboy;25.02.2020;0 - 20000;0;0;0.99;0;['English'];;1;0;0;0;1;0;0;0;;0;Pixel Harmony Studio;Action,Indie,Adventure,Racing,Platformer,Superhero,Precision Platformer
1581010;Haunted House - The Murder;21.09.2021;0 - 20000;0;0;1.99;0;['English'];;1;0;0;0;0;3;0;0;Blood;0;Yannik Leuenberger;Exploration,2D Platformer,Interactive Fiction,Tutorial,Point & Click,Walking Simulator,Action-Adventure,2D,First-Person,Action,Detective,Horror,Fantasy,Investigation,Adventure,Mystery,Dark,Singleplayer
1690250;Wet Waifu;25.08.2021;0 - 20000;0;0;0.99;0;['English'];http://project3190996.tilda.ws/;1;0;0;0;0;0;20;0;The game contains 20 drawings of girls in underwear or revealing clothes. -Nudity or sexual content -Not suitable for watching at work -Not suitable for all ages;0;Sweet Games;
653210;Prisoner;17.07.2017;0 - 20000;0;0;2.99;1;['English', 'Russian'];;1;0;0;0;22;15;33;0;;0;Polovey Alexander;Indie,Adventure,Platformer,Dark,2D,Atmospheric,Perma Death,Difficult,Replay Value,Survival,Great Soundtrack,Pixel Graphics,Singleplayer,Rogue-like,Rogue-lite
267360;MURI;06.12.2013;20000 - 50000;0;0;4.99;0;['English'];http://www.ludosity.com/;1;0;0;0;427;43;0;306;;82;Ludosity,Remar Games;Action,Platformer,Retro,Female Protagonist,2D,Indie,Sci-fi,Pixel Graphics,Old School,Singleplayer,Cute,Metroidvania
1694430;Dynamic Dungeons Editor;31.10.2021;0 - 20000;24;0;29.99;1;['English'];https://dynamicdungeons.com/;1;1;0;0;55;19;0;0;;0;Dynamic Dungeons;RPG,Software,Utilities,Top-Down,Fantasy,Tabletop,Animation & Modeling,Board Game,Mystery Dungeon,Early Access,Choose Your Own Adventure,Family Friendly,Local Multiplayer,3D,Gaming
1886850;Horror In Valkeala;03.03.2022;0 - 20000;1;0;0.99;0;['English'];;1;0;0;0;17;16;14;0;Game is horror Fps puzzle game where player need walk and avoid ghost. Enviroment is horror themed and contain dead bodies and blood effects.;0;Tero Lunkka,Valkeala Software;Simulation,Casual,Life Sim,Puzzle,Hidden Object,FPS,First-Person,Surreal,Horror,Detective,Psychological,Indie,Stealth,Choices Matter,Singleplayer,Survival Horror,Psychological Horror
1378490;Total War: Elysium Playtest;24.07.2020;0 - 0;0;0;0;0;[];;1;0;0;0;0;0;0;0;;0;;
499910;SHINRAI - Broken Beyond Despair;26.08.2016;0 - 20000;1;0;14.99;1;['English'];http://gosatsu.com/;1;1;1;0;98;8;15;105;;0;Gosatsu Visual Novels;Visual Novel,Detective,Investigation,Mystery,Interactive Fiction,Indie,Adventure,Female Protagonist,LGBTQ+,Horror,Crime,Blood,Gore,Story Rich,Singleplayer,Thriller,Puzzle,Anime,Hidden Object,Cartoon
1863170;From Dusk To Dawn;21.01.2022;0 - 20000;0;0;6.99;0;['English', 'Simplified Chinese', 'Traditional Chinese'];;1;0;0;0;6;2;36;0;;0;3P Studios;Indie,Roguelike Deckbuilder,Strategy,Deckbuilding,Procedural Generation,Rogue-lite,Simulation,Singleplayer,2D,Card Game,Turn-Based Strategy,Zombies,Auto Battler
1644840;Kittens and Yarn;17.06.2021;0 - 20000;3;0;1.99;0;['English', 'Portuguese - Brazil', 'Simplified Chinese'];;1;0;0;0;108;6;8;0;;0;Pinel Games;Cats,Cute,Minimalist,Puzzle,Point & Click,Colorful,Hand-drawn,Touch-Friendly,Logic,Relaxing,Casual,Stylized,Cartoony,Abstract,Atmospheric,Difficult,Tabletop,Family Friendly,Singleplayer,2D
1422880;Frisbee For Fun;21.11.2020;0 - 20000;0;0;2.99;0;['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Bulgarian', 'Simplified Chinese', 'Traditional Chinese', 'Korean', 'Danish', 'Spanish - Latin America', 'Finnish', 'Greek', 'Dutch', 'Hungarian', 'Japanese', 'Norwegian', 'Polish', 'Portuguese', 'Portuguese - Brazil', 'Romanian', 'Russian', 'Swedish', 'Thai', 'Czech', 'Turkish', 'Ukrainian', 'Vietnamese', 'Arabic'];;1;0;0;0;17;2;20;0;;0;Caio Flavio;Cats,Surreal,Minimalist,Puzzle,Platformer,3D,Top-Down Shooter,Cute,Colorful,3D Platformer,Casual,Puzzle-Platformer,Physics,Exploration,Action,Adventure,Archery,Singleplayer,Arena Shooter,Sports
12460;BC Kings;16.06.2009;20000 - 50000;1;0;4.99;0;['English'];http://www.mascot.hu/;1;0;0;0;113;75;0;167;;13;Mascot Entertainment;Strategy,RTS,Multiplayer
410320;EARTH DEFENSE FORCE 4.1 The Shadow of New Despair;18.07.2016;1000000 - 2000000;84;17;19.99;18;['English', 'Japanese'];http://www.d3p.co.jp/edf4.1_pc/;1;0;0;79;7129;401;51;5577;;1210;SANDLOT;Action,Third-Person Shooter,Co-op,Aliens,Online Co-Op,Mechs,Sci-fi,Local Co-Op,Anime,Split Screen,Funny,Multiplayer,Shooter,Robots,Destruction,Comedy,Difficult,Singleplayer,Memes,Gore
1345440;Toy Tanks;12.05.2022;20000 - 50000;0;0;11.99;0;['English'];;1;0;1;0;33;1;9;0;;0;Rodney Luck;Adventure,Physics,Co-op Campaign,Twin Stick Shooter,Arcade,Shoot 'Em Up,3D Platformer,Co-op,Procedural Generation,Level Editor,Bullet Hell,4 Player Local,Class-Based,Local Co-Op,Online Co-Op,Top-Down,PvP,Local Multiplayer,Multiplayer,Action
757600;Hotel Transylvania 3: Monsters Overboard;10.07.2018;0 - 20000;0;0;24.99;0;['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Portuguese - Brazil'];https://www.outrightgames.com/hotel-transylvania-3-monsters-overboard;1;0;0;0;10;4;23;0;;0;Torus Games;Action-Adventure,Cartoony,Colorful,Vampire,Action,Adventure,Cartoon,Singleplayer,RPG
952000;Be Vigilant!;23.01.2022;0 - 20000;0;0;15;0;['English'];https://www.bevigilantgame.com/;1;0;0;0;4;0;0;0;Violence, blood and gore.;0;Zero Thorn Studios;Action,RPG,Indie,Early Access,Gore,Violent,Adventure
1735930;SICK;30.04.2022;0 - 20000;1;0;9.99;0;['English'];;1;1;1;0;13;13;6;0;This Game may contain content that is not suitable for all ages or may not be suitable for viewing in the workplace: Frequent violent or violent scenes, Adult Content.;0;Michael Derek;Adventure,Psychological Horror,Horror,Atmospheric,Action,Walking Simulator,Dark,Indie,Violent,Exploration,Hidden Object,Physics,Drama,Psychedelic,Psychological,Story Rich,Linear,Singleplayer,Action-Adventure,Shooter
336670;HIT;09.02.2015;200000 - 500000;0;0;0;0;['English'];http://www.playhitgame.com;1;0;0;0;181;298;0;0;;8;Shifty Chair Games;Free to Play,Multiplayer,Funny,Action,Shooter,FPS,Comedy,Third-Person Shooter,Open World,Gore,Co-op,First-Person,Survival,Casual,Controller,Singleplayer
1828410;Survive The Island;14.12.2021;0 - 0;0;0;0;2;['English'];;1;0;0;0;0;0;0;0;;0;XO GAMES;
733420;Fragments;09.11.2017;20000 - 50000;0;0;0;0;['French'];http://pulsarium.xyz/;1;0;0;0;3;1;0;0;;0;Pulsarium;Adventure,Indie,VR
1528770;RoadPunk;20.02.2021;0 - 20000;0;0;0.99;0;['English'];;1;0;0;0;4;2;1;0;;0;ChangeMe;Racing,Casual,Immersive Sim,Automobile Sim,Physics,Indie,Cyberpunk,Sports,Steampunk,Arcade,Action,1980s,Adventure,Simulation,Controller,Singleplayer,Third Person,Combat Racing,Soundtrack,Open World
542260;The Herbalist;15.11.2016;20000 - 50000;2;0;5.99;1;['English', 'Russian', 'Spanish - Spain', 'Japanese', 'Simplified Chinese'];http://moonworks.ru;1;1;1;0;559;35;64;514;;194;Moonworks;Anime,Visual Novel,Indie,Nudity,Casual,Singleplayer,Great Soundtrack,Relaxing,Puzzle,Crafting,Atmospheric,Female Protagonist,Memes,2D,Mature,Comedy,Mystery,Adventure,Supernatural,Mythology
369560;The Story Goes On;02.03.2018;0 - 20000;0;0;4.99;1;['English', 'Italian', 'Spanish - Spain', 'Russian', 'French', 'Portuguese - Brazil', 'German', 'Dutch', 'Swedish'];http://www.tsgogame.com/;1;1;1;0;102;19;29;0;;137;Scarecrow Arts;Action Roguelike,Action,Casual,Adventure,Arcade,Perma Death,Exploration,Hack and Slash,2D,Action-Adventure,Early Access,Colorful,Rogue-like,Top-Down,Singleplayer,Swordplay,Difficult,Design & Illustration,Rogue-lite,Indie
1494400;VR JAPAN;08.01.2021;0 - 20000;0;0;6.99;0;['English', 'Japanese'];;1;0;0;0;40;12;0;0;;0;Kraftmaru;Casual,VR,Walking Simulator,Singleplayer,Immersive Sim
394850;Square Brawl;22.10.2015;20000 - 50000;0;0;4.99;0;['English'];http://www.landfallgamestudio.com/;1;1;1;0;117;31;0;120;;0;Landfall;Action,Indie,Local Multiplayer,4 Player Local,Multiplayer
953900;Pantsu Hunter: Back to the 90s;17.01.2019;0 - 20000;0;0;1.79;0;['English', 'French', 'German', 'Spanish - Spain', 'Russian'];;1;1;1;0;148;29;15;145;This Game may contain content not appropriate for all ages, or may not be appropriate for viewing at work: General Mature Content (plot). Nudity (girls in swimsuits on the beach, erotic gallery). The plot of the game and the theory of the hero is a complete fiction of the author, do not repeat it in real life. Please! Stealing is bad.;0;Golden Wave Games;Casual,Adventure,Indie,Nudity,Visual Novel,Anime,Romance,Comedy,Point & Click,Retro
